artist_id,full_name,school,east_german,professor_class,gender,country_iso3,continent,region,instagram_handle,instagram_private,instagram_private_allowed,is_business,is_private,follower_count,following_count,posts_count,website,img_count,avg_likes,avg_comments,avg_file_size,avg_width,avg_height,avg_aspect_ratio,umap_1,umap_2
agneswrobel,Agnes Wrobel,Dresden,True,Macketanz,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,http://klassemacketanz.de/?p=139/,2,,,1061377.5,1031.0,1314.5,1.06377818736606,8.227186,6.5290594
albertgouthier,Albert Gouthier,Dresden,True,Kerbach,M,,,,albertgouthier,False,False,False,False,357.0,589.0,84.0,,64,36.3877551020408,0.959183673469388,400830.71875,922.421875,905.75,1.0672068120207,5.7786355,4.776693
alessiaschuth,Alessia Schuth,Stuttgart,False,Güdemann,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,http://alessiadaniaschuth.de/,126,,,94859.0476190476,615.34126984127,797.333333333333,0.797679929652265,7.353072,5.612822
alexandermick,Alexander Mick,Braunschweig,False,Ellenrieder,M,DEU,Europe,Europe & Central Asia,alexander__mick,False,False,False,False,375.0,351.0,27.0,http://alexandermick.tilda.ws/,3,76.3333333333333,4.66666666666667,636690.666666667,701.0,934.333333333333,0.750271140484664,8.031809,5.5025477
alexanderschulz,Alexander Schulz,Leipzig,True,Ruckhäberle,M,DEU,Europe,Europe & Central Asia,alexander_schulz87,False,False,False,False,453.0,507.0,32.0,https://alexandergeorgschulz.de/,10,,,279510.0,1928.8,2773.1,0.71119057273339,7.3284845,7.4924707
alexiatrawinski,ALEXIA TRAWINSKI,Munchen,False,Fries,F,DEU,Europe,Europe & Central Asia,alex_trawinski,False,False,True,False,138.0,287.0,70.0,https://alexiatrawinski.weebly.com/,22,30.5294117647059,1.47058823529412,129328.863636364,958.045454545455,1148.09090909091,0.841847092946032,5.794479,4.2790546
alicegericke,Alice Gericke,Bremen,False,Maltzahn,F,,,,alice.gericke,True,True,False,True,122.0,242.0,10.0,,12,26.5,1.75,209632.5,974.25,930.916666666667,1.07455562619108,9.245675,6.1953263
alidawarzecha,Alida Warzecha,Braunschweig,False,Ellenrieder,F,,,,alidaamelie,False,False,False,False,310.0,358.0,21.0,,7,65.1666666666667,1.16666666666667,158723.428571429,866.571428571429,915.0,0.993189867317279,6.693708,7.816777
alineschwibbe,Aline Schwibbe,Halle,True,Peuger,F,DEU,Europe,Europe & Central Asia,alineschwibbe,True,True,False,True,727.0,511.0,91.0,https://www.alineschwibbe.de/,16,,,1521650.4375,2591.6875,2425.8125,1.10647784078772,7.8662877,5.6735573
alisarmaya,Alisar Maya,Saar,False,Langendorf,F,,,,alisar.maya,False,False,False,False,1092.0,333.0,196.0,,12,75.5,1.25,416523.083333333,1001.91666666667,1223.66666666667,0.829601856788651,4.3668094,5.15856
alishamerwerth,Alisha Merwerth,Stuttgart,False,Bunk,F,,,,m_dr_a_wings,False,False,True,False,108.0,69.0,18.0,,16,30.4,0.4,112175.9375,1069.125,1138.8125,0.951743518379337,3.11924,5.883436
alisiagsling,Alisia Gösling,Munster,False,Ofen,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,https://www.klasse-van-ofen.de/studierende/alisia-g%C3%B6sling/,6,,,374223.5,1905.83333333333,1599.5,1.25731204757484,7.788388,7.085512
alissalillepea,Alissa Lillepea,Braunschweig,False,Jenssen,F,,,,alissalillepea,False,False,True,False,453.0,941.0,1287.0,,30,19.9310344827586,0.482758620689655,250035.2,851.7,926.666666666667,0.950007843402855,4.3538713,5.316269
allistairwalter,Allistair Walter,Leipzig,True,Schröter,M,,,,alliztair,False,False,True,False,1301.0,913.0,67.0,,63,177.733333333333,9.0,394570.253968254,874.650793650794,1045.61904761905,0.859900869754695,4.0379057,6.5412908
alumlee,Alum Lee,Dresden,True,Sery,F,DEU,Europe,Europe & Central Asia,alum.lee_______work,False,False,False,False,226.0,566.0,71.0,https://alumlee.myportfolio.com/,36,,,1556961.52777778,1856.61111111111,1856.0,1.1263152244013,7.240381,8.836187
amandapastwa,Amanda Pastwa,UDKBerlin,True,Held,F,,,,amanda.pastwa.art,False,False,False,False,73.0,59.0,2.0,,2,24.5,1.5,413719.5,995.5,1186.5,0.845259042033236,5.3074026,5.480184
anaiscousin,Anais Cousin,Munchen,False,Doberauer,F,FRA,Europe,Europe & Central Asia,cousin.anais,True,False,,,,,,https://anaiscousin.blogspot.com/search/label/paintings,26,,,406388.653846154,1223.57692307692,1291.38461538462,0.981128266535911,3.78047,8.215815
anapireva,Ana Pireva,Dresden,True,Kerbach,F,BGR,Europe,Europe & Central Asia,aniprv,False,False,False,False,409.0,370.0,158.0,https://anapireva.works/,27,,,4409328.62962963,2463.37037037037,2965.18518518519,0.83704294786727,6.715187,7.2766724
andreahauer,Andrea Hauer,Nürnberg,False,Hakimi,F,,,,wa.gos,False,False,False,False,437.0,478.0,679.0,,15,13.2727272727273,0.181818181818182,313056.533333333,806.266666666667,1030.13333333333,0.799655776684869,8.098435,5.399616
andreaslinke,Andreas Linke,Braunschweig,False,Ellenrieder,M,DEU,Europe,Europe & Central Asia,,False,False,,,,,,https://andreaslinke.tumblr.com/,1,,,711151.0,662.0,1157.0,0.572169403630078,8.472977,7.377353
andreaszagler,andreas zagler,Munchen,False,Kneffel,M,DEU,Europe,Europe & Central Asia,andreas.zagler,False,False,False,False,516.0,680.0,21.0,https://zaglerandreas.com/,11,,,3022043.09090909,3503.72727272727,3423.81818181818,1.08459840611093,8.590925,6.9648657
andrejauch,andrej auch,Munchen,False,Kneffel,M,DEU,Europe,Europe & Central Asia,,False,False,,,,,,https://andrej-auch.jimdo.com/,24,,,659528.916666667,1481.41666666667,1804.79166666667,0.84438732871138,7.8189363,6.8818836
anicaseidel,Anica Seidel,Saar,False,Langendorf,F,,,,anica_seidel,False,False,False,False,588.0,639.0,48.0,,31,84.0,4.0,731992.516129032,987.838709677419,1028.48387096774,0.967576616578355,3.3042932,7.1145134
anikabrinkmann,Anika Brinkmann,Saar,False,Langendorf,F,,,,anikabrinkmannart,False,False,False,False,78.0,113.0,57.0,,52,4.38,0.18,118848.846153846,935.269230769231,928.346153846154,1.01503412383596,3.4352927,6.627173
anjawarzecha,Anja Warzecha,Halle,True,Peuger,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,http://www.anjawarzecha.de/,94,,,271659.457446809,654.308510638298,588.925531914894,1.15138525039174,7.379953,8.630987
annabiemann,Anna Biemann,Nürnberg,False,Munding,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,http://www.klasse-munding.de/index.html,2,,,248265.5,1500.0,1126.0,1.33214920071048,9.054056,6.1216016
annaditscherlein,Anna Ditscherlein,Dresden,True,Kerbach,F,DEU,Europe,Europe & Central Asia,anna_ditscherlein,False,False,False,False,76.0,111.0,23.0,https://www.annaditscherlein.de/,12,,,1134632.33333333,2184.33333333333,2086.0,1.01891647456877,4.8603005,7.6615195
annaliseimath,Anna Lisei Math,Munster,False,Ofen,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,http://www.annaliseimath.de/,27,,,103251.074074074,624.444444444444,552.0,1.17495951642518,5.2000155,8.587751
annalucamogyoros,Anna Luca Mogyoros,Weißensee,True,Linz,F,,,,annalucamogyoros,False,False,False,False,211.0,467.0,32.0,,13,13.9230769230769,0.0769230769230769,103472.923076923,664.923076923077,691.923076923077,0.969261324574135,8.475479,5.6981964
annareiter,ANNA REITER,Mainz,False,Berning,F,,,,reiteranna,False,False,False,False,193.0,369.0,38.0,,19,30.5555555555556,1.0,379792.842105263,750.210526315789,930.894736842105,0.828162103686623,6.1860003,6.263824
annatishchenko,Anna Tishchenko,Leipzig,True,Grund,F,RUS,Europe,Europe & Central Asia,annatish1,False,False,False,False,241.0,781.0,15.0,https://www.annatishchenko.com/,42,,,156585.904761905,711.166666666667,785.380952380952,0.976065949580344,5.563155,6.7483425
annemariefaupel,annemarie faupel,Munchen,False,Kneffel,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,https://www.annemariefaupel.com/,50,,,650971.2,802.08,727.02,1.14230003759114,3.2739992,7.081053
annemoder,Anne Moder,Bremen,False,Maltzahn,F,,,,atmo______,False,False,False,False,134.0,271.0,37.0,,1,10.0,0.0,298241.0,930.0,893.0,1.04143337066069,8.563887,5.377067
anneschnberger,Anne Schönberger,Munchen,False,Doberauer,F,DEU,Europe,Europe & Central Asia,pinkijeanne,False,False,False,False,450.0,1421.0,112.0,http://www.flachware.de/anne-schoenberger-/,41,13.7894736842105,1.02631578947368,334857.487804878,792.073170731707,895.560975609756,0.919041457326592,3.8066165,5.5222664
annikagreschke,Annika Greschke,Dresden,True,Sery,F,,,,annika_greschke,False,False,False,False,514.0,573.0,36.0,,28,78.9230769230769,2.57692307692308,147315.464285714,1024.25,1152.28571428571,0.918900758630671,6.977714,5.5676064
anskarbeau,Anskar Beau,Leipzig,True,Riedel,M,,,,anskarbeau,False,False,False,False,649.0,762.0,38.0,,10,74.1666666666667,2.33333333333333,334033.9,857.0,990.0,0.876060395561749,6.2154813,5.694194
antoniastakenktter,Antonia Stakenkötter,Saar,False,Langendorf,F,,,,,False,False,,,,,,,10,,,1170374.7,989.0,1035.2,0.948920311655622,7.458302,5.612458
antoniosarcinella,Antonio Sarcinella,Munchen,False,Doberauer,M,,,,,False,False,,,,,,http://www.flachware.de/antonio-sarcinella/,8,,,36600.75,420.0,401.75,1.12828508091055,5.44767,8.389943
arenshahnazaryan,Aren Shahnazaryan,Dresden,True,Kerbach,M,ARM,Asia,Europe & Central Asia,arenshahnazaryan,False,False,True,False,346.0,328.0,14.0,http://www.kerbachklasse.de/wordpress-3.7.1-de/wordpress/aren-shahnazaryan/,10,42.8571428571429,1.28571428571429,348477.7,766.3,866.4,0.974474999722258,5.3663974,5.307047
arinaheinze,Arina Heinze,Leipzig,True,Ruckhäberle,F,DEU,Europe,Europe & Central Asia,arinaheinze,False,False,False,False,337.0,383.0,90.0,https://arinaheinze.wordpress.com/,49,,,4313188.75510204,2849.48979591837,3267.63265306122,0.914143811809797,6.524628,7.193964
arinamaljuga,Arina Maljuga,Nürnberg,False,Munding,F,,,,arina2310,True,True,False,True,784.0,401.0,381.0,http://www.klasse-munding.de/index.html,15,,,827489.133333333,991.066666666667,1113.86666666667,0.907056053451769,5.898498,5.250012
asukamiyahara,ASUKA MIYAHARA,Munchen,False,Fries,F,JPN,Asia,East Asia & Pacific,asukamiyahara,False,False,False,False,237.0,188.0,370.0,https://www.asukamiyahara.com/,78,,,1125616.52564103,832.538461538462,974.512820512821,0.878655779648534,7.4269133,7.2067986
atsushimannami,Atsushi Mannami,Bremen,False,Baumkötter,M,,,,atsushi_man_nami,False,False,False,False,53.0,43.0,11.0,,7,7.85714285714286,0.0,546777.714285714,716.714285714286,951.428571428571,0.753638491271017,9.209473,5.366313
bastianmeindl,Bastian Meindl,Munchen,False,Doberauer,M,DEU,Europe,Europe & Central Asia,bastian_maria_,False,False,False,False,301.0,203.0,13.0,http://www.flachware.de/bastian-maria-meindl/,19,,,51751.0,420.0,405.842105263158,1.19226758501484,6.632984,7.8732038
biancapatricia,bianca patricia,Munchen,False,Kneffel,F,DEU,Europe,Europe & Central Asia,bianca_patricia_isensee_artist,False,False,True,False,385.0,761.0,153.0,http://www.bianca-patricia.de/,29,,,396107.068965517,848.655172413793,751.068965517241,1.18713059234673,6.804149,8.115334
blabeinhold,Béla Beinhold,Braunschweig,False,Scholz,M,DEU,Europe,Europe & Central Asia,belabeinhold,False,False,False,False,65.0,711.0,219.0,https://npiece.com/bela-beinhold/works:all?l=en/,1,,,357396.0,593.0,523.0,1.13384321223709,4.89719,7.225916
brunospecht,Bruno Specht,Dresden,True,Macketanz,M,DEU,Europe,Europe & Central Asia,,False,False,,,,,,http://klassemacketanz.de/?p=131/,5,,,88766.8,874.6,1024.0,0.8541015625,9.234459,5.462668
burcubilgic,Burcu Bilgic,Munchen,False,Doberauer,F,TUR,Asia,Europe & Central Asia,burcubilgic,False,False,True,False,728.0,644.0,253.0,http://www.burcubilgic.de/,38,,,455378.815789474,2099.65789473684,1665.10526315789,1.26449262090132,6.2945065,8.783803
camillelacroix,Camille Lacroix,UDKBerlin,True,Favre,F,FRA,Europe,Europe & Central Asia,camilledaskreuz,False,False,False,False,396.0,403.0,68.0,https://www.camillelacroix.net/,20,,,973596.55,670.35,969.0,0.696103533181394,4.8327384,7.45946
caravenzke,Cara Venzke,Halle,True,Peuger,F,,,,cara_venzke,False,False,False,False,1418.0,722.0,39.0,,1,203.0,11.0,455127.0,876.0,579.0,1.51295336787565,7.787745,6.32636
carinaklinkhammer,Carina Klinkhammer,Leipzig,True,Schröter,F,,,,klinkcarina,False,False,False,False,113.0,92.0,21.0,,18,29.5,0.0,119780.833333333,966.222222222222,951.277777777778,1.06050958482936,6.3961806,8.7818775
carlosherrera,Carlos Herrera,Alanus,False,Rüter,M,,,,carlosherreraponc,False,False,False,False,240.0,523.0,74.0,,23,33.8260869565217,1.30434782608696,246900.695652174,1003.73913043478,1202.52173913043,0.845396804691132,8.986946,5.458073
catharinaszonn,Catharina Szonn,Offenbach,False,Gunter Reski,F,DEU,Europe,Europe & Central Asia,szonny_bravo,False,False,False,False,173.0,245.0,1.0,http://catharinaszonn.de/,1,,,2484735.0,1920.0,2592.0,0.740740740740741,7.14939,7.1078024
charlinezongos,Charline Zongos,Bremen,False,Barath,F,DEU,Europe,Europe & Central Asia,charline_zongos,False,False,False,False,364.0,268.0,20.0,http://www.charlinezongos.com,7,,,360998.714285714,955.571428571429,1393.42857142857,0.806179649773646,6.9817176,4.1942544
charlottefrevel,Charlotte Frevel,Munster,False,Ofen,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,https://www.klasse-van-ofen.de/studierende/charlotte-frevel-1/malerei/,16,,,893895.4375,1656.75,1800.25,0.980595654226716,6.3256135,8.810441
charlotteheimbach,Charlotte Heimbach,Alanus,False,Rüter,F,,,,charles_albert_knatzky,False,False,False,False,185.0,403.0,35.0,,12,34.3333333333333,1.41666666666667,235619.833333333,1002.0,1065.75,0.967420844370982,3.1787624,6.1418962
charlottehilbolt,Charlotte Hilbolt,Munster,False,Völker,F,DEU,Europe,Europe & Central Asia,charlottehilbolt,False,False,True,False,640.0,2084.0,252.0,https://charlottehilbolt.weebly.com/,35,,,120699.914285714,563.457142857143,788.771428571429,0.715751109617196,8.049728,6.8317175
chenefraty,Chen Efraty,Braunschweig,False,Ellenrieder,F,,,,chenefraty,False,False,False,False,178.0,146.0,32.0,,1,14.0,1.0,633205.0,1078.0,679.0,1.58762886597938,5.3352876,7.205867
christiankoelbl,Christian Koelbl,Leipzig,True,Riedel,M,,,,christian_koelbl,False,False,True,False,1810.0,931.0,241.0,,66,82.5645161290323,1.75806451612903,394283.878787879,708.469696969697,855.242424242424,0.862198866175234,6.1653514,4.483163
christinahuber,Christina Huber,UDKBerlin,True,Favre,F,DEU,Europe,Europe & Central Asia,christina_huber_,False,False,False,False,1557.0,1170.0,65.0,http://www.christina-huber.com,15,,,304324.4,590.733333333333,777.466666666667,0.756927270008242,8.873082,6.784923
christinaquerfurt,Christina Querfurt,Alanus,False,Rüter,F,DEU,Europe,Europe & Central Asia,christina_querfurt,False,False,False,False,181.0,263.0,12.0,https://www.christinaquerfurt.com/,7,,,1173633.28571429,994.428571428571,1486.57142857143,0.740861177125419,9.320903,6.4739833
christinareschetnikov,Christina Reschetnikov,Munchen,False,Doberauer,F,,,,__zzzz,False,False,True,False,836.0,360.0,609.0,,20,69.4,1.53333333333333,578405.1,920.2,1085.35,0.891146225943421,5.018899,5.476005
christophergerberding,Christopher Gerberding,Braunschweig,False,Scholz,M,DEU,Europe,Europe & Central Asia,christopher_gerberding,False,False,True,False,351.0,695.0,111.0,https://npiece.com/christopher-gerberding/works:all?l=en/,15,,,489728.6,604.0,763.8,0.827612652493495,7.845194,7.8245816
clemensriggenmann,Clemens Riggenmann,Nürnberg,False,Kühn,M,DEU,Europe,Europe & Central Asia,,False,False,,,,,,https://clemens-riggenmann.de/,3,,,224927.333333333,1127.33333333333,889.666666666667,1.32415999720508,7.3710294,5.6152987
constanzebhm,Constanze Böhm,Braunschweig,False,Jenssen,F,,,,constanzeboehm,False,False,False,False,213.0,165.0,111.0,,15,10.7333333333333,0.0666666666666667,218079.6,858.0,941.866666666667,0.916293025817434,6.0279374,4.2825804
corawllenstein,Cora Wöllenstein,Braunschweig,False,Ellenrieder,F,DEU,Europe,Europe & Central Asia,cwoellenstein,False,False,True,False,1052.0,800.0,272.0,https://www.corawoellenstein.com/,52,,,803071.884615385,1174.32692307692,1157.86538461538,1.0616454902964,5.595614,8.174061
cristianedessecker,Cristiane Dessecker,Saar,False,Langendorf,F,,,,christianedessecker,False,False,False,False,65.0,64.0,19.0,,14,8.5,0.5,917432.071428571,1040.42857142857,1056.5,0.976761317850542,5.291014,8.543253
dagmaranast,Dagmara Nast,Nürnberg,False,Munding,F,DEU,Europe,Europe & Central Asia,fitnessgoaldag,False,False,True,False,230.0,359.0,43.0,http://www.klasse-munding.de/index.html,4,,,114204.25,429.75,322.0,1.33475932043417,9.111567,5.761595
damianrohde,Damian Rohde,UDKBerlin,True,Lucander,F,,,,wandbrand_dyr,False,False,True,False,1586.0,7135.0,137.0,,11,170.545454545455,2.18181818181818,470964.636363636,749.0,777.090909090909,1.02817584513646,5.4824786,5.089334
daniela,Daniela,Alanus,False,Orosz,F,,,,danii.goe,False,False,True,False,375.0,504.0,43.0,,15,78.7857142857143,3.42857142857143,509370.866666667,863.133333333333,932.933333333333,1.00125836926928,4.1100564,5.656929
danielschaal,Daniel Schaal,UDKBerlin,True,Favre,M,,,,racoondani,False,False,True,False,1604.0,959.0,45.0,,22,236.25,2.41666666666667,425560.136363636,961.318181818182,1005.40909090909,0.964253840801114,8.076097,4.653356
danieltrber,Daniel Tröber,Saar,False,Langendorf,M,,,,daniel.troeber.art,False,False,True,False,25.0,42.0,20.0,,15,20.3333333333333,1.33333333333333,1820780.4,1357.66666666667,1174.2,1.17051866072379,7.6906276,6.639024
dariarahelpauli,Daria Rahel Pauli,Saar,False,Langendorf,F,,,,daria_rahel,False,False,False,False,86.0,232.0,306.0,,13,10.9230769230769,0.0,245752.076923077,733.0,811.846153846154,0.946601281341435,3.6550748,5.5537267
dariastass,Daria Stass,Alanus,False,Orosz,F,,,,dariastass,False,False,True,False,169.0,329.0,26.0,,24,43.55,3.1,212804.875,957.208333333333,904.041666666667,1.10262174643241,3.3091388,7.148138
darjalinder,Darja Linder,Saar,False,Langendorf,F,DEU,Europe,Europe & Central Asia,darjalinder,False,False,False,False,682.0,532.0,62.0,https://en.darjalinder.de/,21,,,525467.285714286,713.190476190476,757.857142857143,0.976420699648157,3.3428373,7.2295885
davidducret,David Ducret,Leipzig,True,Grund,M,,,,david_elija_ducret,False,False,False,False,119.0,288.0,67.0,,47,28.1428571428571,1.14285714285714,351150.404255319,963.212765957447,1023.72340425532,0.943605677477119,4.934153,4.3807
davidilzhfer,David Ilzhöfer,Munchen,False,Doberauer,M,DEU,Europe,Europe & Central Asia,,False,False,,,,,,https://www.davidilzhoefer.de/,36,,,273645.027777778,1512.63888888889,1671.27777777778,1.00359510140408,4.6931777,7.9744463
davidweber,David Weber,Saar,False,Langendorf,M,,,,danger.dunk,False,False,False,False,414.0,2196.0,34.0,,25,57.5384615384615,1.92307692307692,340262.64,709.88,853.2,0.828202654928418,7.3493667,4.398616
dennisdibiase,Dennis Di Biase,Saar,False,Langendorf,M,,,,dennis_dibiase,False,False,True,False,1425.0,422.0,16.0,,11,115.375,2.125,569513.363636364,816.636363636364,1018.45454545455,0.797457352273078,6.650606,6.9186807
dianagalli,DIANA GALLI,Munchen,False,Fries,F,,,,dianaagalli,False,False,False,False,375.0,397.0,51.0,,5,51.0,2.0,294060.6,777.8,780.2,1.00035563656393,6.4414334,4.5545745
dominikgierl,Dominik Gierl,Nürnberg,False,Munding,M,DEU,Europe,Europe & Central Asia,dominik.gierl,False,False,True,False,1012.0,823.0,25.0,https://dominikgierl.com/,43,,,566195.069767442,870.953488372093,1050.27906976744,0.970163464002461,6.101316,4.800743
edda,Edda,UDKBerlin,True,Lucander,F,DEU,Europe,Europe & Central Asia,edda________,False,False,True,False,475.0,769.0,225.0,https://www.edda-berlin.com/,38,,,284969.447368421,825.552631578947,1021.73684210526,0.809199405298896,8.834906,5.6303163
elektratzamouranis,Elektra Tzamouranis,Halle,True,Baumgärtel,F,,,,elektra.tzamouranis,False,False,False,False,380.0,288.0,32.0,,21,68.9,2.5,402464.952380952,919.904761904762,1182.85714285714,0.791380074938088,4.275298,6.732036
elenakovylyaeva,Elena Kovylyaeva,Leipzig,True,Schröter,F,,,,elenako91,False,False,False,False,204.0,720.0,17.0,,23,46.0,0.833333333333333,1032076.0,880.304347826087,1147.78260869565,0.782911678844446,8.379248,6.4400153
eleonorananu,Eleonora Nanu,Dresden,True,Macketanz,F,,,,,False,False,,,,,,http://klassemacketanz.de/?p=121/,2,,,61679.5,967.0,1024.0,0.9443359375,5.6299424,8.189487
elisabethlieder,Elisabeth Lieder,Braunschweig,False,Scholz,F,,,,elisabethlieder,False,False,False,False,442.0,1053.0,21.0,,10,13.9,0.1,173753.3,710.5,809.3,0.944577325816106,6.1885314,4.173627
elisabethmauthe,Elisabeth Mauthe,Dresden,True,Macketanz,F,,,,elisabeth.m_art,False,False,False,False,173.0,302.0,116.0,,49,48.6857142857143,2.2,398377.06122449,877.204081632653,855.387755102041,1.076528098687,7.046725,7.3280873
elisabethschuhmann,ELISABETH SCHUHMANN,Munchen,False,Fries,F,,,,elisabeth_schuhmann,False,False,False,False,17.0,30.0,15.0,,1,5.0,0.0,329861.0,770.0,575.0,1.33913043478261,7.010187,6.66847
ellegross,Elle Gross,Dresden,True,Macketanz,F,,,,ellamariagross,False,False,True,False,673.0,480.0,86.0,,64,124.964912280702,4.56140350877193,377523.234375,989.796875,1094.421875,0.916633086706774,3.861987,6.8886795
emilschiegnitz,Emil Schiegnitz,Braunschweig,False,Ellenrieder,M,,,,emil_schiegnitz,False,False,False,False,213.0,162.0,24.0,,17,37.9375,1.3125,184995.882352941,1010.41176470588,1140.05882352941,0.892258579256819,5.8354454,5.5264773
emmaspth,Emma Späth,Nürnberg,False,Munding,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,http://www.klasse-munding.de/index.html,6,,,172738.166666667,1500.0,1024.16666666667,1.49210017963998,7.6753716,5.982037
enricfreund,Enric Freund,Bremen,False,Baumkötter,M,,,,enric_freund,False,False,False,False,358.0,334.0,123.0,,70,45.6896551724138,1.6551724137931,879362.242857143,820.371428571429,959.6,0.931085747816042,7.2869096,7.1137733
erasmusleinweber,Erasmus Leinweber,Braunschweig,False,Scholz,M,DEU,Europe,Europe & Central Asia,erasmusleinweber,False,False,False,False,610.0,1013.0,20.0,https://npiece.com/erasmus-leinweber/works:all?l=en/,13,81.7,2.7,408330.076923077,729.769230769231,948.923076923077,0.775459422179496,8.564379,7.0695295
ericbeier,Eric Beier,Dresden,True,Sery,M,DEU,Europe,Europe & Central Asia,eric.beier.3,False,False,False,False,152.0,213.0,56.0,http://www.ericbeier.de/,34,,,95621.3823529412,489.323529411765,539.617647058824,0.937139668807325,4.333726,7.7822547
erikarichter,Erika Richter,Dresden,True,Macketanz,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,http://klassemacketanz.de/?p=127/,4,,,269882.75,718.0,749.5,0.962410987194085,9.1111,6.1446095
esperanzarojo,Esperanza Rojo,Dresden,True,Macketanz,F,CHL,Americas,Latin America & Caribbean,latruchaverde,False,False,False,False,1324.0,981.0,390.0,https://esperanzarojo.com/,55,,,1756474.45454545,2223.10909090909,1853.54545454545,1.26051095448356,6.1218424,8.937356
evalonken,Eva Lonken,Munster,False,Ofen,F,DEU,Europe,Europe & Central Asia,nichteva,False,False,False,False,367.0,938.0,31.0,https://www.klasse-van-ofen.de/studierende/eva-lonken/,24,,,6252792.875,1913.29166666667,1936.83333333333,1.00516496105343,4.8681397,8.403809
evanoeske,Eva Noeske,Braunschweig,False,Jenssen,F,,,,evanoeske,False,False,False,False,719.0,818.0,2613.0,,68,32.974358974359,1.23076923076923,356692.602941176,678.220588235294,882.647058823529,0.799100486011549,5.702299,4.4307456
evelinmarin,Evelin Marin,Halle,True,Baumgärtel,F,DEU,Europe,Europe & Central Asia,eve.lyn.marin,False,False,False,False,187.0,174.0,31.0,https://evelinmarin.wordpress.com/,15,29.8666666666667,0.666666666666667,421642.933333333,943.4,1008.66666666667,1.0229899806347,9.058395,6.201308
fabianbertelshofer,Fabian Bertelshofer,Nürnberg,False,Hakimi,M,DEU,Europe,Europe & Central Asia,,False,False,,,,,,https://fabianbertelshofer.wordpress.com/,8,,,465289.875,528.5,698.0,0.784062272553659,5.745794,7.5951796
fabiancoppenrath,FABIAN COPPENRATH,Munster,False,Merkel,M,DEU,Europe,Europe & Central Asia,faber_copp,False,False,False,False,246.0,397.0,51.0,http://www.fabiancoppenrath.de,41,,,1424393.48780488,1791.39024390244,1962.48780487805,0.937266634442212,7.356711,8.011042
fabianhiller,FABIAN HILLER,Mainz,False,Berning,M,,,,,False,False,,,,,,,3,,,201417.666666667,505.333333333333,510.333333333333,1.03910777516073,6.4881163,5.1008577
fabianseemann,Fabian Seemann,Alanus,False,Orosz,M,,,,seemann_fabian,False,False,True,False,202.0,389.0,13.0,,11,68.0909090909091,3.18181818181818,343295.909090909,836.727272727273,865.454545454545,1.02189602569735,3.2636073,7.1069207
fabiennemargue,Fabienne Margue,Alanus,False,,F,,,,fabiennemargue,False,False,True,False,247.0,164.0,48.0,,4,22.0,3.0,61063.25,1080.0,1080.0,1.0,7.5938597,5.3609996
falkokitsche,Falko Kitsche,Leipzig,True,Schröter,M,,,,falkokitsche,False,False,True,False,312.0,147.0,19.0,,19,149.333333333333,3.0,299156.315789474,1022.31578947368,1104.73684210526,0.973218724173699,6.803601,9.225664
fannydoberauer,Fanny Doberauer,Braunschweig,False,Ellenrieder,F,,,,fanny_dob,False,False,False,False,152.0,91.0,109.0,,10,7.83333333333333,0.0,109305.5,1061.0,936.8,1.18439497862231,7.217932,4.9702306
farahkhalifeh,Farah Khalifeh,UDKBerlin,True,Favre,F,,,,farah_khalifeh4,False,False,False,False,303.0,248.0,63.0,,7,17.0,0.285714285714286,191615.571428571,900.285714285714,896.0,1.03442972428453,6.90611,6.863465
feliciadrbusch,FELICIA DÜRBUSCH,Munster,False,Merkel,F,DEU,Europe,Europe & Central Asia,,False,False,,,,,,https://duerbusch.com/,35,,,475229.457142857,1661.45714285714,1808.0,0.939925385729664,8.300086,7.5924625
felinawiemann,Felina Wießmann,Dresden,True,Kerbach,F,DEU,Europe,Europe & Central Asia,felinawiessmann,False,False,False,False,248.0,461.0,808.0,https://www.felina-wiessmann.de/,107,,,60959.5327102804,588.728971962617,571.420560747664,1.08263689265103,4.9514394,8.211103
felixbecker,Felix Becker,UDKBerlin,True,Favre,M,DEU,Europe,Europe & Central Asia,felix._becker,False,False,False,False,423.0,491.0,33.0,http://www.felixbecker.work,19,,,543680.947368421,823.842105263158,980.368421052632,0.872903733292576,8.830146,6.8355875
felixdrrenbecher,Felix Dörrenbecher,Saar,False,Langendorf,M,,,,felix.art.doerrenbecher,False,False,False,False,92.0,141.0,21.0,,21,23.85,0.6,433425.761904762,852.238095238095,1033.19047619048,0.825394441012856,4.2875285,6.5521827
filipgudovic,FILIP GUDOVIC,Munchen,False,Fries,M,DEU,Europe,Europe & Central Asia,filipgudovic,False,False,False,False,85.0,161.0,11.0,https://www.filipgudovic.com/,14,,,112185.642857143,404.214285714286,429.928571428571,1.00869921814594,7.121748,4.194017
