,tSNEdim1,tSNEdim2,nodeDim1,nodeDim2,nodeDim3,nodeDim4,nodeDim5,nodeDim6,nodeDim7,nodeDim8,nodeDim9,nodeDim10,nodeDim11,nodeDim12,nodeDim13,nodeDim14,nodeDim15,nodeDim16,nodeDim17,nodeDim18,nodeDim19,nodeDim20,nodeDim21,nodeDim22,nodeDim23,nodeDim24,nodeDim25,nodeDim26,nodeDim27,nodeDim28,nodeDim29,nodeDim30,nodeDim31,nodeDim32,nodeDim33,nodeDim34,nodeDim35,nodeDim36,nodeDim37,nodeDim38,nodeDim39,nodeDim40,nodeDim41,nodeDim42,nodeDim43,nodeDim44,nodeDim45,nodeDim46,nodeDim47,nodeDim48,nodeDim49,nodeDim50,nodeDim51,nodeDim52,nodeDim53,nodeDim54,nodeDim55,nodeDim56,nodeDim57,nodeDim58,nodeDim59,nodeDim60,nodeDim61,nodeDim62,nodeDim63,nodeDim64,nodeDim65,nodeDim66,nodeDim67,nodeDim68,nodeDim69,nodeDim70,nodeDim71,nodeDim72,nodeDim73,nodeDim74,nodeDim75,nodeDim76,nodeDim77,nodeDim78,nodeDim79,nodeDim80,nodeDim81,nodeDim82,nodeDim83,nodeDim84,nodeDim85,nodeDim86,nodeDim87,nodeDim88,nodeDim89,nodeDim90,nodeDim91,nodeDim92,nodeDim93,nodeDim94,nodeDim95,nodeDim96,nodeDim97,nodeDim98,nodeDim99,nodeDim100,nodeDim101,nodeDim102,nodeDim103,nodeDim104,nodeDim105,nodeDim106,nodeDim107,nodeDim108,nodeDim109,nodeDim110,nodeDim111,nodeDim112,nodeDim113,nodeDim114,nodeDim115,nodeDim116,nodeDim117,nodeDim118,nodeDim119,nodeDim120,nodeDim121,nodeDim122,nodeDim123,nodeDim124,nodeDim125,nodeDim126,nodeDim127,nodeDim128,instagramHandleCheck2,univNumeric,gender
196,-2.5780727863311768,4.607247829437256,0.0481732,0.12015,-0.295307,0.010803,-0.0299876,-0.0650712,-0.0809584,-0.350978,-0.241947,-0.226094,0.0997553,0.207113,-0.248908,-0.0363331,-0.242224,0.0380506,0.0149132,0.307171,0.368032,-0.387614,0.21557,0.0708162,0.21626,0.237121,-0.101485,-0.034017,0.257446,0.118827,-0.175623,-0.238479,-0.410571,0.216431,-0.213738,0.243346,0.211116,0.0922615,0.161477,0.0139959,0.177974,-0.210356,-0.0283168,-0.361933,0.159189,0.283336,-0.214414,0.264679,-0.00509731,-0.480628,0.0382938,0.145995,0.108455,-0.0556578,0.0102201,-0.0268146,0.448176,0.0295466,0.378363,-0.0258765,0.0124145,0.169818,0.234438,-0.0625075,-0.115417,-0.183757,0.388145,0.274895,0.584117,0.276881,0.0706355,0.270408,-0.452918,0.40825,-0.0730659,-0.336506,-0.235113,0.0628945,0.0930164,-0.224173,0.235359,0.350401,0.616013,0.486437,-0.180439,-0.344654,-0.359353,-0.227417,-0.114892,0.397754,0.0202351,-0.312063,-0.601033,-0.46336,-0.111359,0.0492711,-0.276995,0.282712,-1.4432,0.328204,0.509987,1.32755,-0.157578,-0.451207,0.226654,-0.14618,-0.591449,-0.157612,-0.196074,0.187494,0.112071,0.067608,-0.195189,0.186479,0.521016,-0.150451,-1.20011,-0.78223,0.921556,-0.548885,0.0531201,0.335276,0.469992,0.714902,0.782087,0.243222,-0.108876,0.0948174,0.0435829,0.240028,_manuelwagner_,7,M
197,-0.5197256803512573,1.0997774600982666,0.103673,0.0921018,0.0906219,-0.0372553,0.0133405,0.0765166,-0.0761819,-0.106937,0.111236,-0.0952594,-0.0103959,-0.109708,0.120449,-0.0140923,0.192858,0.0399404,-0.0471902,0.253665,0.0147414,0.183797,-0.367306,0.233762,0.0659712,0.0348221,0.00820005,0.133458,0.114374,0.142803,0.150064,-0.0516622,0.0443623,0.0474145,-0.027407,-0.0142561,-0.061867,-0.107392,0.040812,-0.126557,0.050662,0.177652,0.0086788,-0.0330178,0.232686,-0.0639324,0.116694,0.0517942,-0.00435236,-0.0773268,-0.0968283,-0.0808677,-0.03569,0.147348,-0.0622494,-0.0327687,0.0759925,0.077375,-0.11583,0.0581482,-0.173081,0.0500742,0.0768957,-0.0438273,0.0436538,-0.041498,0.290308,0.0465079,0.102126,0.153886,0.168316,0.143307,-0.337306,-0.231873,-0.05774,-0.298715,-0.472118,0.0796665,-0.0594401,0.119068,0.285459,-0.0752417,0.530552,0.364442,0.0225184,-0.186025,-0.36705,-0.242068,-0.198156,0.438306,0.312157,-0.287437,-0.707849,-0.806111,-0.0804433,-0.134356,0.142306,0.155887,-1.82683,0.412428,0.361064,1.52915,0.0160204,-0.53148,0.030413,-0.411721,-0.431033,-0.16421,-0.585672,-0.0752555,-0.088168,-0.0264754,-0.0204977,-0.058867,0.723743,-0.00772262,-0.862743,-1.07699,1.02032,-0.330154,0.200962,0.166725,0.623887,0.602131,0.858421,0.245269,-0.04723,-0.109548,-0.153061,0.00065834,klinkcarina,8,F
198,-2.218050479888916,0.11889318376779556,-0.104225,-0.0187689,0.262126,-0.101555,0.281681,0.135815,0.146997,0.213035,-0.0261119,-0.355517,0.0624708,-0.0598095,0.128266,0.146835,-0.00509779,-0.0456687,-0.212133,-0.210602,0.131508,0.104363,0.451541,-0.196337,-0.070638,0.284712,-0.115877,0.0176412,-0.0953781,0.21226,0.0151438,-0.206333,0.133314,-0.135228,-0.251422,-0.062306,-0.217195,-0.212465,0.153156,-0.313633,-0.0610076,-0.0643187,-0.0260082,0.00727162,0.0334931,0.114869,-0.232215,0.0296761,-0.0960032,0.101264,-0.167514,0.115632,0.247295,0.0772742,-0.0751751,-0.210348,-0.0752855,-0.0372945,-0.0347046,0.031199,-0.0205044,0.449737,0.107365,-0.0913938,0.0354107,-0.0359344,0.0967228,0.0640912,0.118314,0.244515,-0.190246,0.294156,-0.483324,-0.145985,-0.0151577,-0.681111,-0.463486,0.107724,0.318579,-0.0306162,0.46251,-0.301617,0.525523,0.228128,-0.145046,-0.416399,-0.485643,-0.100934,-0.115179,0.100069,0.0150668,-0.261048,-0.81353,-0.510492,-0.0207706,0.0715965,-0.198172,0.230653,-1.33019,0.178493,0.515306,1.66754,-0.117228,-0.727184,0.383027,-0.277682,-0.227971,-0.256831,-0.568438,0.149021,-0.0899276,0.208961,-0.309988,-0.0397962,0.404499,0.158831,-0.89571,-0.777707,0.724448,-0.455749,0.0914707,-0.154865,0.589847,0.664042,1.04362,-0.0396313,-0.197189,0.0497135,-0.319408,-0.0844578,latruchaverde,6,F
199,1.5326801538467407,4.995713233947754,0.251198,-0.121512,-0.263976,0.158086,0.0191728,-0.0338612,0.314651,-0.14599,0.165102,-0.0620972,-0.389943,0.363929,-0.189633,0.40421,-0.0964105,0.382684,-0.0542352,-0.0658958,0.0782684,-0.360932,-0.160436,0.130657,-0.00514628,0.439486,0.448294,0.335428,-0.14267,0.0644835,0.258288,0.0974071,-0.0968925,0.0871589,0.240427,0.136575,-0.176781,-0.0914767,0.111809,-0.368649,0.0825703,-0.0621094,-0.223411,0.136697,-0.0796756,0.129022,0.00245722,0.57327,-0.253538,0.204907,-0.249284,0.255061,-0.0289942,0.434536,-0.128566,0.255163,0.335998,0.202127,0.0913216,0.269385,0.146128,0.348504,-0.119602,-0.0453375,0.0768515,0.13908,0.13332,0.0647423,0.00442297,0.550607,0.208175,0.389919,-0.470827,0.252753,-0.228289,-0.673449,-0.562526,0.0302248,0.19001,-0.220093,0.024975,-0.420978,0.672574,0.119338,0.0998643,-0.829314,-0.522364,0.158219,0.0454751,0.661539,-0.120996,-0.145149,-0.663579,-0.467329,0.24875,0.164596,-0.0450785,-0.136747,-1.1935,0.645022,0.759998,1.57154,0.12001,-0.987638,0.16164,-0.321372,-0.356033,-0.469,-0.595492,0.452317,-0.183571,0.623868,-0.362338,0.233805,0.505114,0.130829,-1.05424,-0.874165,0.461524,-0.605318,0.266139,-0.240926,0.494097,0.665325,1.06073,0.142596,0.113219,-0.339251,-0.441433,-0.45921,elisabeth.m_art,6,F
200,-6.523048400878906,7.108702659606934,0.0146752,0.114402,-0.297898,-0.134051,-0.0383137,0.117834,-0.127613,0.14222,0.380532,-0.505144,-0.0123257,-0.292192,0.0106974,-0.0820549,-0.117064,0.0794582,0.454116,0.474312,-0.108473,-0.103162,0.107521,0.195073,-0.0721042,0.0416828,-0.0482425,0.0356162,0.400541,0.395542,0.0581002,0.109525,-0.105209,0.134157,0.19292,-0.151319,-0.0266601,-0.152491,-0.100269,-0.11838,0.116839,0.115567,0.251092,-0.176989,0.125155,0.114267,0.250943,0.144471,-0.174902,0.190661,0.05662,0.0652053,-0.115373,-0.0544799,-0.0612278,-0.152946,0.19667,0.15147,0.0223213,-0.0838066,0.0774898,-0.0775515,0.276399,-0.417329,-0.0052094,-0.0195948,0.297904,0.122983,0.131804,-0.0894025,0.190302,0.161886,-0.249845,0.440823,-0.0206249,-0.245964,-0.454929,-0.1697,0.189315,0.182151,0.412995,0.110186,0.70306,0.492501,-0.0899141,-0.545829,0.103498,-0.374805,-0.290576,0.364276,-0.26157,-0.499167,-0.418832,-0.797241,-0.0945833,0.157302,-0.351202,-0.33725,-1.39235,0.337573,0.405014,1.31187,-0.250886,-0.688853,0.462094,0.189178,-0.333119,-0.201641,-0.364065,0.37251,0.0977249,-0.0589887,-0.306208,0.29937,0.7875,-0.0790538,-1.10076,-1.07035,0.811488,-0.213488,0.156141,0.133021,0.592156,0.26748,1.0785,0.178066,0.329969,-0.190724,-0.016044,-0.135434,larissa_heim,15,F
201,-5.182968616485596,8.405896186828613,0.161499,-0.004034,-0.048093,0.321412,-0.0174965,0.104975,0.259918,0.00800139,0.376424,-0.971493,-0.501382,-0.264753,-0.281922,-0.121133,-0.168373,0.0236471,0.024886,0.246702,0.00687206,0.141863,0.42143,0.596127,-0.120661,-0.0212167,-0.294208,0.274751,0.351076,0.362618,-0.368653,-0.171955,-0.193047,-0.256512,0.741693,-0.168873,-0.00784603,0.228118,0.0412596,-0.245423,0.00158321,-0.304165,0.042358,-0.192918,-0.608886,0.0782403,-0.351425,-0.00451009,0.101994,0.367896,-0.0553003,0.0226976,0.308075,0.272055,-0.0701909,-0.0619483,0.153807,0.223208,0.00217947,-0.0252435,-0.228165,0.417109,0.147171,-0.222199,0.212753,-0.153311,0.149384,0.122721,0.0269876,-0.102422,0.206164,0.00730102,-0.333934,0.312625,-0.150435,-0.572052,-0.479826,0.0200539,0.298585,-0.0750183,0.0137338,-0.00689656,0.691612,0.58045,0.304499,-0.264193,-0.516003,0.0988884,-0.459046,0.470704,-0.211341,-0.393935,-0.668737,-0.510145,-0.293748,0.542167,-0.544508,-0.03846,-1.39778,0.20028,0.698057,1.77661,-0.158284,-1.25372,0.545921,0.194905,-0.308585,-0.358403,-0.239969,0.476253,0.335519,0.0018643,-0.054147,0.324446,0.968713,0.150913,-1.17168,-1.72051,1.07632,-0.267284,0.138142,-0.0138163,0.717075,0.283172,1.27081,0.66928,-0.123632,0.134395,-0.0834044,-0.032846,artworks_jinjoo.lee,15,F
202,-5.1565961837768555,8.446581840515137,0.191256,-0.207965,0.181506,-0.254416,0.288724,0.512295,0.219948,0.436449,-0.0351102,-0.616787,-0.409934,-0.36646,-0.216753,-0.00830527,-0.280699,-0.101781,0.0296118,-0.0329947,0.0649436,0.150004,0.301412,0.701045,0.555346,-0.0182056,-0.33849,0.621127,0.10949,0.174607,-0.497346,-0.269094,-0.523647,-0.533635,0.59756,0.266235,0.294702,0.0975027,0.228615,-0.273075,-0.388497,-0.353678,-0.146719,-0.161909,-0.199009,0.0166426,-0.480408,0.511525,0.262852,0.189204,-0.210388,0.115144,0.316134,0.563831,-0.297064,0.379165,0.341044,-0.386927,-0.0620361,0.00254882,-0.160553,0.783957,0.231767,-0.00395043,0.355899,-0.150019,0.316434,0.300911,-0.0557095,0.0922953,-0.24335,0.0790736,-0.132964,0.53427,-0.000416053,-0.357952,-0.199381,-0.0567366,0.437679,-0.357111,-0.134296,0.0238226,0.646938,0.475785,0.144385,-0.336346,-0.459986,-0.057989,-0.210392,0.698772,0.463688,-0.347854,-1.01218,-0.850186,-0.249449,0.575905,-0.544104,-0.0526592,-1.59481,0.216432,0.693749,1.96639,-0.181172,-1.10362,0.395898,0.0631197,-0.343449,-0.622838,-0.440495,0.399263,-0.284106,0.0991184,-0.33652,0.838044,0.855663,0.188447,-1.45613,-1.98112,1.38875,-0.610132,0.342777,-0.0419855,0.606984,0.577995,1.32985,0.565474,-0.34605,0.106385,0.0127416,0.438837,wwrsnow,15,F
203,-5.649220943450928,8.082467079162598,0.0259546,-0.0360978,-0.0928568,-0.248682,0.308366,0.275571,-0.0259239,0.7154,0.123442,-0.405811,-0.339562,0.0258579,0.219132,-0.371009,-0.0819134,-0.0264591,0.110418,0.198218,0.00649288,-0.0335278,0.541765,0.279,0.29261,0.0286187,-0.135825,0.216761,0.0866617,0.211333,-0.472885,-0.0711228,-0.196105,0.190104,0.608616,0.0764702,0.100845,0.294674,0.276351,0.178318,0.091658,-0.180077,-0.144331,-0.127291,-0.0875417,-0.0261865,-0.0840554,-0.0697513,-0.152464,-0.0730356,-0.345867,0.274086,0.25326,0.259164,-0.0693271,-0.252332,0.316961,-0.157598,-0.107295,0.200297,-0.116712,0.710369,-0.145687,-0.315197,0.0524972,-0.00746596,0.361729,0.242211,0.0716463,0.310055,-0.305732,-0.079617,-0.323346,0.0244129,-0.303105,-0.460203,-0.310989,-0.417279,0.0182972,-0.159938,0.069709,0.0873786,0.789024,0.621505,0.0928392,-0.926951,0.0842823,-0.02052,-0.382839,0.679163,0.305934,-0.323597,-0.610406,-0.787608,0.0252722,0.37849,-0.303268,0.169016,-1.83187,0.29598,0.785654,1.5158,-0.25852,-1.13084,0.467458,0.117643,-0.178093,-0.204605,-0.333675,0.600086,-0.0276602,-0.0778632,-0.236424,0.479583,0.639509,0.0580421,-1.52394,-1.55989,1.15394,-0.387362,0.232058,-0.004337,0.734224,0.447359,1.30566,0.122161,0.193342,0.147258,0.425653,0.180019,ivan_zozu,15,M
204,-6.8188934326171875,-5.188733100891113,-0.0396063,0.0180271,-0.28883,0.163338,0.189056,-0.368314,0.08965,-0.575578,-0.06851,-0.492468,-0.0121373,0.284589,-0.0975619,0.416486,-0.0494287,-0.419311,-0.28257,-0.166419,0.0256634,-0.00713427,-0.0357653,0.179834,-0.283248,0.0498824,-0.335759,0.159593,-0.0418165,-0.0241509,-0.0537097,-0.482556,-0.086288,-0.183952,0.346191,-0.385715,0.0309465,0.151773,-0.360469,0.157041,-0.274584,0.0115792,-0.0218826,-0.15223,0.0160828,-0.0143145,-0.486026,-0.181693,0.463054,0.284887,0.084307,0.268837,-0.0767434,0.363257,0.0922277,0.0673664,0.61726,-0.338835,0.0638793,-0.164602,-0.351136,0.0736349,-0.208077,0.0850132,-0.560602,0.14361,0.227295,0.395181,-0.193866,0.0680971,0.47541,0.663333,-0.858952,-0.562977,0.213063,-0.462089,-0.415982,0.115642,-0.216961,-0.108488,-0.00407713,-0.278035,0.511459,0.251822,-0.154369,-0.706773,-0.485355,0.214584,-0.266861,0.656586,0.00411031,-0.112311,-0.825972,-0.585799,0.325372,0.320879,-0.257156,-0.653853,-1.76166,0.175857,0.746704,1.52498,-0.524064,-0.982817,-0.0858459,0.00805735,-0.491464,-0.24304,-0.326872,0.582068,0.112498,0.0520983,-0.46414,0.293615,0.693838,0.0198408,-1.41752,-1.35009,1.20769,-1.07035,0.278612,0.253286,0.499804,0.872235,1.3868,0.0592818,0.0792583,0.0924038,0.139064,-0.0116331,filipgudovic,10,M
205,-5.378699779510498,-4.593531608581543,0.0433283,-0.0816596,-0.0301883,-0.0182669,-0.017349,0.0368362,0.22513,-0.213356,0.0467257,-0.0303738,0.0191449,-0.338342,0.16591,0.375467,0.216403,-0.500366,0.0413632,0.164169,0.151283,-0.0783455,0.104184,0.232616,-0.275897,-0.275819,0.0478652,-0.0387531,-0.146929,-0.312853,0.0540718,-0.440629,-0.0810088,-0.308785,-0.169362,-0.0446861,0.435523,0.0588019,-0.131543,-0.013767,0.0599577,-0.0602854,0.0348,-0.102535,0.38703,0.0663013,0.167167,-0.216517,0.282917,0.0377338,-0.0969611,0.0857923,0.0412721,0.137004,0.400328,0.134971,0.0331606,0.0896246,-0.368746,-0.418512,0.0319584,0.298997,-0.371196,0.203995,-0.320485,0.0880622,-0.0520787,0.0599746,0.17759,0.171198,0.156409,0.156012,-0.292789,-0.421652,0.0747596,-0.756331,-0.322456,0.183372,-0.0862696,0.0475619,0.320748,-0.412757,0.66606,0.0175241,0.00783045,-0.662629,-0.101123,-0.230272,-0.0667415,0.280204,0.163294,-0.295659,-0.398917,-0.488032,0.190924,0.159251,-0.544534,0.209134,-1.80173,0.251625,0.554234,1.53437,-0.270873,-0.806614,0.726825,-0.137085,-0.936663,0.138143,-0.341351,0.670777,0.413637,-0.217167,-0.0878342,-0.0306385,0.714518,0.0136119,-1.00948,-1.29061,0.841617,-1.20533,-0.161488,0.326824,0.33377,0.914606,1.61524,0.115634,-0.0201369,-0.0729127,-0.0791413,0.0872626,elisabeth_schuhmann,10,F
206,3.161839008331299,-7.529075622558594,-0.10998,0.0598943,0.142822,-0.198245,0.0583857,-0.14917,-0.0722969,-0.0304272,-0.0768327,0.30873,-0.0156513,0.128642,0.357964,-0.00478745,0.0613534,0.128126,0.0177727,-0.354544,0.209107,-0.0128522,-0.202316,0.0428214,-0.127612,-0.147992,-0.0169589,0.116439,-0.122134,0.318912,0.330863,0.0811474,0.0982178,0.1655,-0.14546,-0.0159623,0.0734529,-0.176812,-0.0586086,0.0233135,-0.115363,-0.337189,0.342588,0.0217217,-0.0735511,0.0729639,-0.0144117,-0.283952,-0.224153,0.340535,0.205512,-0.183513,0.0950551,0.196018,0.0672965,-0.25895,0.340536,0.289482,-0.306164,0.027069,-0.159364,-0.0724827,-0.0743242,-0.0788041,0.0556555,-0.0940025,0.630311,0.132004,0.494992,0.125071,0.131546,0.26068,-0.361863,-0.000653541,-0.198877,-0.336776,-0.476424,-0.0578745,-0.160965,-0.0763832,0.257181,0.232421,0.888921,0.237837,-0.0141986,-0.518895,-0.0597342,-0.478633,-0.326167,0.749817,-0.0641914,-0.241745,-0.369421,-0.371029,-0.291635,-0.258307,-0.313016,0.0700183,-1.49839,0.595251,0.454272,1.60472,0.0730693,-0.638577,0.272856,0.00840771,-0.296057,0.03651,-0.39591,0.34802,-0.0146045,0.116399,-0.289923,0.338907,0.590418,-0.0479302,-1.34247,-1.12975,0.999593,-0.236902,0.233713,0.183773,0.728435,0.77508,1.11227,0.0809541,-0.20007,-0.109506,-0.164906,0.0220427,soffen2.0,9,F
207,2.825086832046509,-0.862236499786377,0.034158,0.00702266,0.00600434,-0.0272334,-0.256373,-0.390663,-0.0727432,-0.287258,0.184971,-0.106461,-0.0157397,-0.0651188,-0.160776,-0.0654464,-0.114765,-0.1871,0.0973362,-0.0957979,-0.0638337,0.00383044,-0.010384,0.165814,-0.192339,-0.0202221,-0.0224334,-0.201765,0.0273829,0.103884,-0.00611487,0.142324,-0.043508,-0.093346,-0.133337,-0.0478418,-0.114481,-0.353977,0.00797439,0.0182604,-0.252081,-0.13822,0.0141255,-0.186755,0.445918,-0.086578,-0.268214,0.0775598,0.139956,-0.192433,0.104255,-0.108254,0.345361,0.283541,-0.0971213,-0.223056,0.237183,0.0955753,0.00734957,0.437893,-0.0842901,0.216141,-0.0741968,-0.0898647,0.063962,-0.0191754,0.623859,0.211787,0.304104,0.205262,0.197953,0.636893,-0.0456433,0.0990082,-0.286809,-0.46511,-0.326512,-0.179717,0.241305,-0.221496,0.19201,0.193157,0.852762,0.317393,0.361833,-0.482325,-0.16686,-0.444397,-0.0590798,0.643545,0.102145,-0.239623,-0.63232,-0.41014,-0.0200108,0.150074,-0.268403,-0.235982,-1.4519,0.31913,0.599507,1.52673,-0.393493,-0.486492,0.10605,0.217032,-0.157221,0.0789901,-0.47937,0.0786316,0.0743619,-0.107683,0.0770889,0.152846,0.617969,0.00843276,-0.80123,-0.834976,1.03481,-0.384034,0.169737,0.0943136,0.45228,0.833122,1.14435,0.442487,-0.108881,-0.193452,-0.22346,-0.178987,etc.pauel,5,M
208,3.3168764114379883,-1.053110122680664,0.15219,0.170015,0.053205,0.0702415,-0.232798,0.125322,-0.515288,-0.0964928,0.0241738,-0.207537,0.0513867,-0.409303,0.0732904,-0.108322,-0.209199,-0.0263469,0.0676704,-0.16112,0.0314438,-0.025964,0.202854,0.188834,-0.130888,-0.228401,-0.0720991,-0.0106879,-0.0889557,0.16317,-0.153134,0.0635928,-0.220588,-0.171854,0.0490283,-0.0449113,-0.163301,-0.275472,0.220141,0.122635,0.196985,0.11736,-0.0467367,-0.00917887,0.219502,0.103363,-0.175703,-0.205537,-0.105922,0.0729793,0.196996,-0.267717,0.127826,0.090042,-0.0582344,-0.159758,0.213283,0.143979,0.113816,-0.0347193,0.16443,-0.18266,-0.066882,0.0817203,0.0282075,-0.0757741,0.311392,0.351109,0.246103,0.365968,-0.108268,0.352879,-0.202996,0.137531,-0.00724773,-0.478674,0.0159305,0.239497,-0.0752401,0.0221997,0.479056,0.148599,0.759718,0.547248,0.328347,-0.725531,-0.370825,-0.338226,-0.0125792,0.871101,0.0191573,0.0725521,-0.710097,-0.301434,-0.144748,-0.0381893,-0.213488,-0.0524822,-1.35358,0.491327,0.574606,1.8211,0.00514805,-0.457886,0.0969121,0.0222585,-0.0376745,-0.338567,-0.31134,0.0944468,0.379021,-0.17097,-0.0995059,0.273272,0.767695,-0.195577,-0.818275,-0.765405,0.910575,-0.592045,0.0666197,0.0489882,0.543406,0.680795,1.36427,0.362248,0.0171656,-0.097615,-0.113711,0.164097,v1nnnc3e,5,M
209,6.793277740478516,-0.49749553203582764,0.0356529,0.252643,-0.268659,-0.0206008,0.0905642,-0.00986467,0.0603501,-0.12795,-0.0925793,-0.214616,-0.378997,0.172956,-0.16466,0.163295,-0.0444383,0.164152,0.128717,0.0263633,0.172428,-0.0282503,4.2709e-05,-0.17403,-0.189149,0.00185759,-0.142407,0.0773186,0.00803397,0.0263758,0.052847,0.133773,-0.037105,0.0862618,-0.0143443,0.106595,0.0506855,-0.0480782,-0.0423327,-0.108205,-0.180591,0.028527,0.0130416,-0.128702,-0.199417,-0.206344,-0.261096,-0.235473,-0.0125989,0.158193,0.377256,0.0237902,-0.116485,0.0661972,0.124938,0.103831,0.0125037,0.0147469,0.0663444,0.106734,0.195904,0.0488503,0.0765103,0.140519,0.0141446,0.242403,0.497981,0.0384092,0.0138621,0.237436,0.114343,0.251768,-0.10282,0.0470062,0.0146042,-0.955253,-0.405674,0.0733045,0.0256248,0.144584,0.107211,-0.10133,0.762519,0.275535,-0.0561188,-0.508299,0.00760377,-0.415899,-0.19986,0.533168,0.0640359,-0.0612338,-0.305336,-0.497524,-0.0625835,-0.144009,0.0245785,0.0395738,-1.29851,0.296979,0.408855,1.57308,-0.0858119,-0.484983,0.384601,-0.0307741,-0.230009,-0.364108,-0.318853,0.395553,0.0322797,0.0280326,-0.0945581,-0.0646352,0.372102,-0.0146815,-1.2354,-1.11816,0.680904,-0.417737,0.0496163,0.00224403,0.373259,0.75018,1.01826,-0.0842772,-0.261746,-0.366255,-0.325506,-0.155408,judith_kaminski,11,F
210,6.7074103355407715,-1.6562646627426147,-0.348061,0.307578,-0.0402066,-0.0171028,-0.114639,-0.0479927,0.0152412,-0.189749,-0.0590134,0.0563562,0.18119,-0.0302883,-0.175587,-0.0518046,-0.0509922,-0.0683893,-0.232847,0.0208833,-0.0234151,0.0386268,0.0163378,-0.258539,-0.121213,0.072798,-0.197684,0.232557,0.323875,0.152138,-0.110421,-0.188291,-0.262306,0.0866124,-0.387072,-0.0594832,0.0985261,0.285291,-0.186822,0.326296,0.083109,-0.147657,0.0727156,0.0728947,-0.056277,-0.0146405,0.0693667,-0.10073,-0.00898078,-0.387183,0.229679,-0.0237957,-0.10119,0.253034,0.173103,0.239035,0.345391,-0.0379273,-0.237922,0.0230339,-0.017678,0.0977903,0.0652779,-0.0749475,0.303509,0.408924,0.744283,0.244201,0.136987,0.216638,0.0965465,0.0648457,-0.073426,0.205615,0.0108571,-0.723752,-0.691214,-0.016122,-0.332675,0.115312,0.196572,-0.134906,0.680174,-0.0186917,-0.0414063,-0.46343,-0.136448,-0.411946,-0.295132,0.675124,-0.129051,-0.139031,-0.45436,-0.299392,-0.00434412,-0.201172,-0.0811377,-0.0393715,-1.52744,0.204594,0.298223,1.55454,-0.0353759,-0.568506,0.241562,0.369955,-0.325179,-0.123669,-0.183273,0.0562773,0.227764,-0.0383729,-0.173486,0.38212,0.746262,-0.0772268,-1.57373,-1.12976,0.656852,-0.285994,0.311568,-0.122659,0.50217,0.78498,1.26435,-0.030754,-0.101781,-0.0337479,-0.283168,0.33025,baba_haakim_mega_spirit,11,M
211,7.858705520629883,-0.9030845165252686,-0.0772667,0.230046,0.116646,0.0691997,-0.126884,-0.038907,0.181202,-0.114387,0.071557,-0.127654,-0.468131,0.227888,-0.0316395,-0.0375532,0.182356,0.0256268,-0.141807,-0.0564393,0.010063,-0.153485,0.393054,-0.0255537,-0.454562,-0.0151835,-0.198693,0.165616,0.119324,0.0553623,-0.0952207,-0.35419,-0.223375,0.0796262,-0.0738882,0.286068,-0.262824,-0.0757362,0.175307,0.0508865,-0.128726,0.0824084,0.209095,-0.0712185,-0.314899,0.119617,-0.0896942,-0.0277337,-0.143439,0.0643895,-0.173841,0.263526,0.138475,0.267815,0.0221477,0.216163,0.161139,0.170176,-0.359496,-0.0727079,0.377035,-0.166429,0.198765,-0.150269,0.111774,-0.122906,0.414917,0.218596,0.340052,0.242032,-0.101801,0.152512,-0.200328,0.0430484,-0.292349,-0.856739,-0.486425,0.193469,0.114176,-0.169598,-0.272171,0.157228,1.0499,0.166503,0.0526472,-0.443672,-0.151683,-0.599782,-0.210292,0.573525,-0.116687,-0.144888,-0.406285,-0.67441,-0.131934,0.279336,-0.190468,0.00521464,-1.47205,0.536245,0.478196,1.53469,0.0583932,-0.672892,0.458137,-0.111281,-0.253025,-0.0662179,-0.235584,0.129038,0.123745,0.102553,-0.14999,0.221193,0.406995,-0.0347999,-1.18751,-1.34027,0.741193,-0.535321,0.389907,-0.213597,0.587458,0.455281,1.15546,0.138894,-0.595037,-0.108465,-0.371985,0.0716997,theresa.katharina.horlacher,11,F
